,created_at,positive,neutral,negative,count
14,2021-10-21 14,0.09757199999999999,0.8522153846153846,0.04990953846153846,3250
15,2021-10-21 15,0.09121316306483301,0.8572961689587426,0.05100589390962672,2036
16,2021-10-21 16,0.08695670995670995,0.8636709956709957,0.04937012987012988,1386
17,2021-10-21 17,0.0909181905678537,0.8658479307025987,0.04323580365736285,1039
18,2021-10-21 18,0.09147077577045695,0.8664176408076514,0.041048884165781084,941
19,2021-10-21 19,0.09069988674971687,0.8646455266138166,0.04465911664779162,883
20,2021-10-21 20,0.10041014975041597,0.8637795341098169,0.034982529118136436,1202
21,2021-10-21 21,0.08554367666232073,0.8777666232073011,0.0366910039113429,767
22,2021-10-21 22,0.09404199475065617,0.8668740157480315,0.03908267716535433,762
23,2021-10-21 23,0.10357278481012658,0.8562009493670887,0.040216772151898734,632
0,2021-10-22 00,0.08567311072056238,0.8744850615114236,0.03983479789103691,569
1,2021-10-22 01,0.0987911714770798,0.8760441426146011,0.025162988115449914,589
2,2021-10-22 02,0.116583984375,0.8517421875,0.029716796875,512
3,2021-10-22 03,0.09377513227513229,0.878915343915344,0.027301587301587302,378
4,2021-10-22 04,0.1093411078717201,0.8613848396501457,0.02929737609329446,343
5,2021-10-22 05,0.09231205673758865,0.8735283687943263,0.030613475177304967,282
6,2021-10-22 06,0.0869925925925926,0.8752740740740741,0.034040740740740746,270
7,2021-10-22 07,0.08794871794871795,0.8662179487179487,0.045837606837606834,234
8,2021-10-22 08,0.08914521452145215,0.886148514851485,0.02470957095709571,303
9,2021-10-22 09,0.09644072948328267,0.862434650455927,0.04110942249240122,329
10,2021-10-22 10,0.08388617886178862,0.8843685636856369,0.031747967479674795,369
11,2021-10-22 11,0.07771846435100549,0.8988281535648994,0.02162340036563071,547
12,2021-10-22 12,0.09011861313868613,0.873934306569343,0.035954379562043795,548
13,2021-10-22 13,0.1152820512820513,0.8611356275303643,0.02358839406207827,1482
14,2021-10-22 14,0.1216204960224614,0.8494057089377632,0.028973327094057092,2137
15,2021-10-22 15,0.11308695652173914,0.8509926168990976,0.035917145200984414,1219
16,2021-10-22 16,0.13620524835988754,0.8260946579194002,0.03766073102155576,1067
17,2021-10-22 17,0.13259064885496186,0.8230076335877863,0.04439408396946565,1048
18,2021-10-22 18,0.11402073050345508,0.8586880552813425,0.027285291214215204,1013
19,2021-10-22 19,0.09914900314795383,0.8706757607555089,0.029128016789087094,953
20,2021-10-22 20,0.11220532319391635,0.857615969581749,0.028278517110266157,1052
21,2021-10-22 21,0.10420551724137932,0.8669103448275862,0.027492413793103448,725
22,2021-10-22 22,0.1128939929328622,0.8490494699646643,0.03628268551236749,566
23,2021-10-22 23,0.10113466334164588,0.8660648379052368,0.032795511221945135,401
0,2021-10-25 00,0.0778479809976247,0.8750831353919241,0.047066508313539195,421
1,2021-10-25 01,0.08137338262476895,0.8634750462107209,0.05514972273567468,541
2,2021-10-25 02,0.0884331550802139,0.8670668449197861,0.04450133689839572,748
3,2021-10-25 03,0.08495879120879121,0.8777032967032966,0.03733791208791209,364
4,2021-10-25 04,0.08466438356164384,0.8698904109589042,0.04544520547945205,292
5,2021-10-25 05,0.09629577464788733,0.8557907444668007,0.04590543259557344,497
6,2021-10-25 06,0.0730045045045045,0.8891216216216216,0.033373873873873874,222
7,2021-10-25 07,0.07504838709677418,0.8947862903225807,0.030169354838709677,248
8,2021-10-25 08,0.08840983606557377,0.876956780923994,0.03314605067064083,671
9,2021-10-25 09,0.06564756944444444,0.9039513888888889,0.03040277777777778,576
10,2021-10-25 10,0.07899235668789809,0.8900445859872612,0.030947770700636944,785
11,2021-10-25 11,0.0676568047337278,0.8855645666550643,0.03424504002784546,2873
12,2021-10-25 12,0.06706189555125724,0.9000986460348163,0.02974468085106383,2585
13,2021-10-25 13,0.08388492371347298,0.8826801137832946,0.03317248513059219,3867
14,2021-10-25 14,0.08395719940623454,0.8851415141019298,0.030652399802078182,4042
15,2021-10-25 15,0.087496138996139,0.8796409266409266,0.0317003861003861,2590
16,2021-10-25 16,0.09476002176673318,0.8687797932160347,0.03645982223834573,5513
17,2021-10-25 17,0.09815816703621581,0.8664466617393447,0.03391722099039172,4059
18,2021-10-25 18,0.1164796995754871,0.8359243496244694,0.047050723848916946,9187
19,2021-10-25 19,0.10320574253660392,0.8567900741585853,0.039239208975090326,5259
20,2021-10-25 20,0.10535837669094693,0.860194588969823,0.0340324661810614,4805
21,2021-10-25 21,0.10534346701164295,0.8647820181112549,0.029553686934023285,3092
22,2021-10-25 22,0.10170449352627571,0.8693941355674029,0.02813823305407464,2626
23,2021-10-25 23,0.09926969943135662,0.8687790414297321,0.031142973192526405,2462
0,2021-10-26 00,0.10276259328358209,0.8628591417910448,0.03251819029850746,2144
1,2021-10-26 01,0.09546401842256765,0.872936672423719,0.031025331030512377,1737
2,2021-10-26 02,0.09977909604519775,0.8694056497175141,0.03081412429378531,1770
3,2021-10-26 03,0.08711960368011323,0.8820509554140127,0.03083014861995754,1413
4,2021-10-26 04,0.08710297482837528,0.8820427154843631,0.03084744469870328,1311
5,2021-10-26 05,0.08653235053235053,0.8797886977886977,0.033680589680589686,1221
6,2021-10-26 06,0.08930784913353722,0.8836666666666666,0.027025484199796126,981
7,2021-10-26 07,0.09000815217391303,0.8770285326086957,0.03295923913043478,736
8,2021-10-26 08,0.08189670932358319,0.8871499085923218,0.03003199268738574,1094
9,2021-10-26 09,0.0769284862932062,0.893673420738975,0.029401668653158523,839
10,2021-10-26 10,0.08953776435045317,0.8828499496475327,0.02760523665659617,993
11,2021-10-26 11,0.08593388429752066,0.884572501878287,0.02874154770848986,1331
12,2021-10-26 12,0.0898040579710145,0.8854168115942029,0.023622028985507245,1725
13,2021-10-26 13,0.09042382154882156,0.8691519360269361,0.04000547138047138,2376
14,2021-10-26 14,0.09394869025114772,0.8669643532271132,0.038810153929246555,3703
15,2021-10-26 15,0.09620765619357169,0.8669061032863851,0.035799927771758756,2769
16,2021-10-26 16,0.09182905569007264,0.869482808716707,0.03868813559322034,2065
17,2021-10-26 17,0.09085516826923076,0.8699350961538462,0.039212740384615384,1664
18,2021-10-26 18,0.09075489534098581,0.8734436191762323,0.03377987846049966,1481
19,2021-10-26 19,0.08965514333895447,0.8701812816188871,0.040157672849915685,1186
20,2021-10-26 20,0.08940631730078967,0.8714953338119167,0.03837401292175161,1393
21,2021-10-26 21,0.0994861572535991,0.8715725359911406,0.02893687707641196,903
22,2021-10-26 22,0.10181264367816091,0.8610252873563218,0.03602988505747126,870
23,2021-10-26 23,0.09922539098436063,0.8609990800367985,0.039774609015639374,1087
0,2021-10-27 00,0.11705142083897159,0.8512530446549391,0.027641407307171854,739
1,2021-10-27 01,0.07609010011123471,0.8922914349276974,0.03161957730812013,899
2,2021-10-27 02,0.0799458388375165,0.8900924702774108,0.028640686922060767,757
3,2021-10-27 03,0.07299342105263158,0.8850526315789473,0.041973684210526316,760
4,2021-10-27 04,0.07799497487437186,0.8596331658291457,0.0611105527638191,796
5,2021-10-27 05,0.10208094435075885,0.8714165261382799,0.026497470489038787,593
6,2021-10-27 06,0.08990253411306043,0.8657485380116959,0.04435087719298246,513
7,2021-10-27 07,0.09185123966942149,0.8696157024793388,0.038533057851239665,484
8,2021-10-27 08,0.09683095238095239,0.8751690476190477,0.028004761904761907,420
9,2021-10-27 09,0.09754600000000001,0.866274,0.036182,500
10,2021-10-27 10,0.08796746575342465,0.8827722602739726,0.02926198630136986,584
11,2021-10-27 11,0.0718251582278481,0.900318829113924,0.0270625,1264
12,2021-10-27 12,0.07009818181818182,0.900664,0.028506909090909093,1375
13,2021-10-27 13,0.07139735099337749,0.9007025386313466,0.027899006622516556,1812
14,2021-10-27 14,0.09450211992731677,0.8686208358570564,0.036874015748031494,1651
15,2021-10-27 15,0.09218216805644644,0.8699557408595253,0.03785439384220654,1559
16,2021-10-27 16,0.09677615384615385,0.867796923076923,0.03541769230769231,1300
17,2021-10-27 17,0.08203778558875219,0.8803620386643234,0.03670210896309315,1138
18,2021-10-27 18,0.08557829181494661,0.8809546263345196,0.0334626334519573,1124
19,2021-10-27 19,0.0749097291875627,0.8818164493480442,0.04325275827482447,997
20,2021-10-27 20,0.07823348837209303,0.8860837209302326,0.035673488372093026,1075
21,2021-10-27 21,0.08349575757575757,0.8851042424242425,0.03137575757575758,825
22,2021-10-27 22,0.07814175824175823,0.8887681318681319,0.030884615384615385,910
23,2021-10-27 23,0.07304261645193261,0.8932041625371656,0.03374727452923687,1009
0,2021-10-28 00,0.07391011235955057,0.887614606741573,0.03847191011235955,890
1,2021-10-28 01,0.07675476493011436,0.8836848792884372,0.038265565438373575,787
2,2021-10-28 02,0.08033092485549133,0.8867890173410404,0.032845375722543355,692
3,2021-10-28 03,0.08168160741885626,0.8744945904173107,0.04379289026275116,647
4,2021-10-28 04,0.08967196819085486,0.8662047713717694,0.04211530815109344,503
5,2021-10-28 05,0.07882687338501292,0.8855839793281653,0.035555555555555556,387
6,2021-10-28 06,0.06730640668523677,0.8999470752089137,0.032710306406685236,359
7,2021-10-28 07,0.0832006920415225,0.8831937716262975,0.03359515570934256,289
8,2021-10-28 08,0.07024242424242425,0.8988863636363637,0.030863636363636364,396
9,2021-10-28 09,0.07897080291970802,0.88523600973236,0.03578345498783455,411
10,2021-10-28 10,0.056059718969555035,0.9186217798594848,0.025318501170960187,854
11,2021-10-28 11,0.05663760217983651,0.9124686648501362,0.029977293369663944,1101
12,2021-10-28 12,0.07381825938566552,0.8962226962457338,0.029957337883959045,1172
13,2021-10-28 13,0.07609608785175018,0.8958098833218943,0.02808716540837337,1457
14,2021-10-28 14,0.07243231750531538,0.8985201984408221,0.028336640680368532,1411
15,2021-10-28 15,0.08850199521149242,0.8766863527533919,0.03484676775738228,1253
16,2021-10-28 16,0.08992375765827094,0.8762852280462899,0.03380599046970729,1469
17,2021-10-28 17,0.08181228956228956,0.8861700336700337,0.03119107744107744,1188
18,2021-10-28 18,0.08524261603375528,0.8782120253164557,0.03654957805907173,948
19,2021-10-28 19,0.09467098445595855,0.8720582901554405,0.033278497409326424,772
20,2021-10-28 20,0.0882086776859504,0.8735485537190083,0.03722830578512397,968
21,2021-10-28 21,0.08459500542888165,0.880486427795874,0.03384581976112921,921
22,2021-10-28 22,0.09398971428571429,0.8731062857142857,0.03293485714285715,875
23,2021-10-28 23,0.09854890510948905,0.8710452554744527,0.028962043795620437,685
0,2021-10-29 00,0.09248366013071896,0.8754281045751635,0.032086601307189544,612
1,2021-10-29 01,0.08493762183235867,0.873187134502924,0.04189473684210526,513
2,2021-10-29 02,0.10039717741935483,0.8573004032258065,0.04231854838709677,496
3,2021-10-29 03,0.08346680942184154,0.8808693790149893,0.035685224839400426,467
4,2021-10-29 04,0.08059562841530055,0.8820901639344263,0.0318551912568306,366
5,2021-10-29 05,0.0743323782234957,0.8841117478510029,0.04155587392550143,349
6,2021-10-29 06,0.07915530303030302,0.8868636363636364,0.03400378787878788,264
7,2021-10-29 07,0.07671480144404332,0.8830758122743683,0.04024187725631769,277
8,2021-10-29 08,0.09986808510638298,0.8640127659574468,0.036127659574468084,235
9,2021-10-29 09,0.09692638036809816,0.8660674846625768,0.037018404907975457,326
10,2021-10-29 10,0.08898309178743961,0.877169082125604,0.033857487922705314,414
11,2021-10-29 11,0.09004440154440155,0.8788494208494209,0.031108108108108108,518
12,2021-10-29 12,0.09470054200542005,0.8737981029810299,0.031476964769647696,738
13,2021-10-29 13,0.08467604433077579,0.877069906223359,0.0382540494458653,1173
14,2021-10-29 14,0.09004225352112676,0.8732241273729332,0.036737905695039805,1633
15,2021-10-29 15,0.08251234156104069,0.8766991327551701,0.040779186124082725,1499
16,2021-10-29 16,0.09433393017009847,0.8765425246195165,0.029119068934646376,1117
17,2021-10-29 17,0.08008445945945947,0.8874148648648649,0.03249459459459459,1480
18,2021-10-29 18,0.09308307045215564,0.8735941114616194,0.03226393270241851,951
19,2021-10-29 19,0.09386910197869101,0.8628120243531202,0.042558599695585994,1314
20,2021-10-29 20,0.0942355072463768,0.8641599378881988,0.04160766045548654,1932
21,2021-10-29 21,0.09362540716612378,0.861494299674267,0.04488110749185668,1228
22,2021-10-29 22,0.14456114649681528,0.8217503184713375,0.03241337579617835,1570
23,2021-10-29 23,0.11577059436913452,0.8524546402502607,0.028644421272158497,959
0,2021-11-01 00,0.09872745098039215,0.8713392156862745,0.029935294117647056,510
1,2021-11-01 01,0.099,0.864482,0.034514,500
2,2021-11-01 02,0.09374795081967213,0.8752131147540984,0.031040983606557375,488
3,2021-11-01 03,0.03860829493087558,0.9464423963133641,0.014027649769585255,1085
4,2021-11-01 04,0.0626722306525038,0.9152701062215478,0.01902124430955994,659
5,2021-11-01 05,0.06828571428571428,0.910843537414966,0.01859637188208617,441
6,2021-11-01 06,0.08845762711864406,0.8914152542372881,0.020124293785310735,354
7,2021-11-01 07,0.08828912466843503,0.8865225464190981,0.022549071618037132,377
8,2021-11-01 08,0.08546860986547085,0.8838251121076233,0.028457399103139012,446
9,2021-11-01 09,0.09415334420880914,0.8745693311582382,0.029641109298531813,613
10,2021-11-01 10,0.0903685064935065,0.8814042207792209,0.028232142857142855,616
11,2021-11-01 11,0.09598684210526316,0.8773815789473685,0.026630701754385967,1140
12,2021-11-01 12,0.09466172506738545,0.8741030997304583,0.030547169811320756,1484
13,2021-11-01 13,0.08452692307692308,0.8814330769230769,0.03403846153846154,1300
14,2021-11-01 14,0.09046681749622926,0.8764268476621419,0.033101809954751135,1326
15,2021-11-01 15,0.09619144040497009,0.865989875747814,0.037821445006902904,2173
16,2021-11-01 16,0.09675730442978321,0.8579552309142318,0.04481903864278982,2122
17,2021-11-01 17,0.09126897959183673,0.8641636734693877,0.04416122448979592,2450
18,2021-11-01 18,0.0883138028169014,0.8707476056338028,0.039243943661971835,1775
19,2021-11-01 19,0.08261365461847389,0.8760088353413655,0.040980321285140564,2490
20,2021-11-01 20,0.09513015061096902,0.8646541631145211,0.03992725206024438,3519
21,2021-11-01 21,0.10015103478643769,0.8590876265962132,0.04076133861734919,2271
22,2021-11-01 22,0.09160900321543408,0.8647215434083602,0.04367009646302251,1555
23,2021-11-01 23,0.10578248175182482,0.8552204379562044,0.03826569343065694,1370
0,2021-11-02 00,0.0968082474226804,0.8678219931271478,0.03400824742268041,1455
1,2021-11-02 01,0.11692352452202825,0.8433499584372401,0.03972485453034082,1203
2,2021-11-02 02,0.145513839602555,0.8130049680624556,0.040773598296664305,1409
3,2021-11-02 03,0.12386407766990291,0.8367919556171983,0.03934049930651872,1442
4,2021-11-02 04,0.11406941431670281,0.8435683297180043,0.04128308026030369,922
5,2021-11-02 05,0.1451128205128205,0.8123948717948718,0.03993974358974359,780
6,2021-11-02 06,0.12235411255411255,0.8331307359307359,0.04277489177489178,1155
7,2021-11-02 07,0.11888477366255144,0.8377009602194787,0.0434238683127572,729
8,2021-11-02 08,0.12952696078431372,0.8210894607843138,0.04938480392156863,816
9,2021-11-02 09,0.09600705716302046,0.854985179957657,0.04688355681016231,1417
10,2021-11-02 10,0.08409282371294852,0.8410522620904837,0.07329329173166926,1282
11,2021-11-02 11,0.100328073089701,0.841579734219269,0.05641029900332226,1204
12,2021-11-02 12,0.09457336220898754,0.8611640498105035,0.04426258798050893,1847
13,2021-11-02 13,0.09493348115299334,0.8518439024390243,0.05055432372505543,2255
14,2021-11-02 14,0.08927059496567505,0.8631453089244852,0.04758180778032037,1748
15,2021-11-02 15,0.08791267605633803,0.865370704225352,0.04670929577464789,1775
16,2021-11-02 16,0.08841793434747798,0.8633002401921537,0.04747958366693355,1249
17,2021-11-02 17,0.09802750665483585,0.8634818101153505,0.03671251109139308,1127
18,2021-11-02 18,0.0901984126984127,0.8768769841269842,0.0329265873015873,1008
19,2021-11-02 19,0.09138878504672897,0.8746,0.033085046728971966,1070
20,2021-11-02 20,0.08875739644970414,0.8783313609467456,0.031736094674556216,845
21,2021-11-02 21,0.08813108108108109,0.8739810810810811,0.03788648648648649,740
22,2021-11-02 22,0.09387917329093799,0.8700651828298887,0.03606836248012719,629
23,2021-11-02 23,0.09012116040955631,0.8678327645051195,0.042051194539249145,586
0,2021-11-03 00,0.07723381294964028,0.8707074340527577,0.05206115107913669,834
1,2021-11-03 01,0.07082404692082112,0.8626304985337243,0.06653812316715542,682
2,2021-11-03 02,0.09628007518796994,0.8586033834586466,0.04511466165413534,532
3,2021-11-03 03,0.08275933609958507,0.8675186721991701,0.04972199170124481,482
4,2021-11-03 04,0.08703341288782816,0.8699665871121719,0.043019093078758945,419
5,2021-11-03 05,0.09047953216374269,0.8746461988304094,0.034877192982456146,342
6,2021-11-03 06,0.09132676056338028,0.8753042253521127,0.0334,355
7,2021-11-03 07,0.08852413793103449,0.8802965517241379,0.031186206896551726,290
8,2021-11-03 08,0.08209589041095891,0.8697773972602739,0.04814041095890411,292
9,2021-11-03 09,0.08537941176470588,0.8623617647058823,0.05226176470588235,340
10,2021-11-03 10,0.07822311827956989,0.8876801075268816,0.0340994623655914,372
11,2021-11-03 11,0.07830134357005758,0.889746641074856,0.031955854126679464,521
12,2021-11-03 12,0.0805027397260274,0.8938287671232876,0.02566712328767123,730
13,2021-11-03 13,0.08857112750263435,0.8787197049525817,0.03271022128556375,949
14,2021-11-03 14,0.0785377358490566,0.8955619946091643,0.025901617250673855,742
15,2021-11-03 15,0.09473946360153257,0.8738659003831417,0.03139591315453384,783
16,2021-11-03 16,0.0951309090909091,0.8626121212121212,0.042254545454545454,825
17,2021-11-03 17,0.08891445427728613,0.8654454277286137,0.045640117994100296,678
18,2021-11-03 18,0.09447638888888889,0.8621527777777778,0.04335972222222222,720
19,2021-11-03 19,0.08759379727685326,0.8660945537065053,0.04631316187594554,1322
20,2021-11-03 20,0.11935179640718563,0.8099640718562875,0.06989595808383234,1336
21,2021-11-03 21,0.13518014411529225,0.7625140112089672,0.10066373098478783,1249
22,2021-11-03 22,0.12622709163346613,0.7865338645418326,0.08720318725099602,1004
23,2021-11-03 23,0.1257844228094576,0.7827051460361614,0.09149513212795549,719
0,2021-11-04 00,0.10958676654182271,0.8174044943820225,0.07298377028714108,801
1,2021-11-04 01,0.11289731437598736,0.8083665086887836,0.07555292259083729,633
2,2021-11-04 02,0.11397610921501708,0.813523890784983,0.07077133105802048,586
3,2021-11-04 03,0.11646861924686193,0.8239142259414226,0.05958995815899582,478
4,2021-11-04 04,0.11342431192660551,0.8185022935779817,0.06804128440366973,436
5,2021-11-04 05,0.10743854748603353,0.821391061452514,0.07116201117318435,358
6,2021-11-04 06,0.10696850393700788,0.8285564304461942,0.06446719160104987,381
7,2021-11-04 07,0.1078486646884273,0.8290830860534125,0.06303857566765579,337
8,2021-11-04 08,0.09531650485436893,0.8495650485436893,0.05510873786407767,515
9,2021-11-04 09,0.0952891304347826,0.8434195652173914,0.06128913043478261,460
10,2021-11-04 10,0.0989605734767025,0.8543691756272401,0.04665591397849462,558
11,2021-11-04 11,0.081334375,0.8630000000000001,0.04940625,640
12,2021-11-04 12,0.0868830297219559,0.8713825503355704,0.04172674976030681,1043
13,2021-11-04 13,0.08655855855855857,0.8745472972972973,0.03889189189189189,1332
14,2021-11-04 14,0.08594349142280525,0.8730050454086782,0.04003733602421796,991
15,2021-11-04 15,0.09552018779342723,0.8634835680751174,0.04099718309859155,1065
16,2021-11-04 16,0.10174561403508772,0.857078947368421,0.036789473684210525,912
17,2021-11-04 17,0.08517227456258412,0.8749878869448183,0.039834454912516824,743
18,2021-11-04 18,0.09674654377880185,0.8636624423963134,0.037297235023041476,868
19,2021-11-04 19,0.09303670886075949,0.8673240506329114,0.03964556962025317,790
20,2021-11-04 20,0.09676054421768708,0.8654312925170068,0.03781360544217687,735
21,2021-11-04 21,0.09803853211009174,0.8613100917431192,0.040678899082568803,545
22,2021-11-04 22,0.08610918544194107,0.8771663778162911,0.03328076256499134,577
23,2021-11-04 23,0.10144776119402985,0.8692793176972282,0.029281449893390193,469
0,2021-11-05 00,0.0938671875,0.865458984375,0.0406875,512
1,2021-11-05 01,0.08845010615711252,0.86547983014862,0.04608067940552017,471
2,2021-11-05 02,0.09644140625,0.849224609375,0.044595703125,512
3,2021-11-05 03,0.0931611570247934,0.8554256198347108,0.051419421487603305,484
4,2021-11-05 04,0.09247252747252749,0.8719285714285715,0.03562912087912088,364
5,2021-11-05 05,0.10412580645161292,0.8627967741935484,0.02986451612903226,310
6,2021-11-05 06,0.09470175438596491,0.8752339181286549,0.030078947368421056,342
7,2021-11-05 07,0.10568510638297873,0.8650127659574468,0.02929787234042553,235
8,2021-11-05 08,0.089532,0.865216,0.04126,250
9,2021-11-05 09,0.08477397260273974,0.886900684931507,0.02832534246575343,292
10,2021-11-05 10,0.10570229007633587,0.8560356234096693,0.035689567430025444,393
11,2021-11-05 11,0.1182286432160804,0.8505050251256281,0.031251256281407035,398
12,2021-11-05 12,0.11117061611374407,0.8578325434439179,0.0310521327014218,633
13,2021-11-05 13,0.10416684841875681,0.8621145038167939,0.033777535441657576,917
14,2021-11-05 14,0.10701556776556777,0.8506877289377289,0.04056776556776556,1092
15,2021-11-05 15,0.10448886414253898,0.8583841870824053,0.037123608017817375,898
16,2021-11-05 16,0.10211363636363635,0.8549166666666667,0.042991341991342,924
17,2021-11-05 17,0.09619225449515906,0.8717662517289074,0.0320594744121715,723
18,2021-11-05 18,0.09468788249694002,0.8735079559363524,0.03184700122399021,817
19,2021-11-05 19,0.08596521739130435,0.8764347826086957,0.03470869565217392,690
20,2021-11-05 20,0.08606633499170813,0.8780796019900498,0.03586401326699834,603
21,2021-11-05 21,0.08246435100548447,0.8892760511882999,0.028272394881170018,547
22,2021-11-05 22,0.09560243407707911,0.8689127789046653,0.035496957403651115,493
23,2021-11-05 23,0.09646614583333334,0.8606770833333334,0.042851562499999996,384
0,2021-11-08 00,0.07799546485260771,0.8867792894935752,0.03370068027210884,1323
1,2021-11-08 01,0.07797157622739019,0.8785211024978467,0.04349784668389319,1161
2,2021-11-08 02,0.07244280442804428,0.8930313653136532,0.0345119926199262,1084
3,2021-11-08 03,0.07804895833333333,0.8808447916666666,0.041103125000000004,960
4,2021-11-08 04,0.08089786756453422,0.8792996632996634,0.03980022446689114,891
5,2021-11-08 05,0.0745232018561485,0.8948097447795824,0.030665893271461717,862
6,2021-11-08 06,0.07448439620081411,0.890987788331072,0.03316417910447761,737
7,2021-11-08 07,0.0942024844720497,0.8624521739130435,0.0433527950310559,805
8,2021-11-08 08,0.08695408734602464,0.8753706606942889,0.03766965285554311,893
9,2021-11-08 09,0.09423705179282868,0.8641042496679946,0.04099601593625498,1506
10,2021-11-08 10,0.09645381231671553,0.8628878299120235,0.040661290322580645,1364
11,2021-11-08 11,0.070106466361855,0.8996662312214239,0.02957805355976486,1531
12,2021-11-08 12,0.08160712387028175,0.8896884635832004,0.02817543859649123,1881
13,2021-11-08 13,0.07666454834316841,0.8965065819337267,0.025453472537448934,2203
14,2021-11-08 14,0.08474944916587977,0.8846033994334278,0.03063707900535096,3177
15,2021-11-08 15,0.08829028340080972,0.8748627530364372,0.03644129554655871,2470
16,2021-11-08 16,0.08648238636363637,0.8735477272727272,0.038831250000000005,1760
17,2021-11-08 17,0.0846990434142752,0.8817954378219278,0.033507726269315675,1359
18,2021-11-08 18,0.09488110867979577,0.8675791393143691,0.0375382932166302,1371
19,2021-11-08 19,0.08888614800759012,0.8718747628083492,0.038280834914611005,1054
20,2021-11-08 20,0.0685472597299444,0.8934781572676727,0.03796664019062748,1259
21,2021-11-08 21,0.0783572744014733,0.8885377532228361,0.031269797421731124,1086
22,2021-11-08 22,0.08347494780793319,0.8885615866388309,0.026910229645093948,958
23,2021-11-08 23,0.08381159420289855,0.8861973244147157,0.028875139353400223,897
0,2021-11-09 00,0.08268934911242604,0.8860857988165681,0.02974852071005917,676
1,2021-11-09 01,0.07899656946826758,0.8871355060034306,0.03386792452830189,583
2,2021-11-09 02,0.09660679611650486,0.8606116504854369,0.03630744336569579,618
3,2021-11-09 03,0.08610586011342154,0.8683950850661625,0.03982041587901702,529
4,2021-11-09 04,0.07792857142857144,0.8839380952380953,0.03812619047619047,420
5,2021-11-09 05,0.07493538461538461,0.8947446153846152,0.030310769230769228,325
6,2021-11-09 06,0.09190419161676647,0.8788922155688623,0.02919461077844311,334
7,2021-11-09 07,0.07828571428571429,0.8830662020905923,0.03515331010452962,287
8,2021-11-09 08,0.07747382920110193,0.887732782369146,0.03479063360881542,363
9,2021-11-09 09,0.06995300261096606,0.8968120104438642,0.03322715404699739,383
10,2021-11-09 10,0.07525108225108225,0.892508658008658,0.03224025974025974,462
11,2021-11-09 11,0.08757934990439771,0.8826826003824092,0.02973040152963671,523
12,2021-11-09 12,0.07345882352941176,0.890527731092437,0.032650420168067226,595
13,2021-11-09 13,0.07483070866141732,0.8872821522309712,0.037896325459317586,762
14,2021-11-09 14,0.07998863636363637,0.8692297077922079,0.0499724025974026,1232
15,2021-11-09 15,0.0832344249201278,0.8700199680511183,0.04593929712460064,2504
16,2021-11-09 16,0.08738486209108404,0.871845413726748,0.039477228992944195,1559
17,2021-11-09 17,0.081671875,0.8711695075757576,0.047159564393939396,2112
18,2021-11-09 18,0.0841811248808389,0.8773975214489991,0.03794899904671115,2098
19,2021-11-09 19,0.09287003154574133,0.8647634069400632,0.04110220820189275,1585
20,2021-11-09 20,0.10000620796689084,0.8476378685980341,0.05132798758406622,1933
21,2021-11-09 21,0.0938158904109589,0.8530093150684931,0.052631232876712335,1825
22,2021-11-09 22,0.08701450276243095,0.8638860497237568,0.047728591160221,1448
23,2021-11-09 23,0.09192610441767068,0.859706827309237,0.04675582329317269,1245
0,2021-11-10 00,0.09223582580115038,0.8518759244042727,0.055859490550534095,1217
1,2021-11-10 01,0.09441658440276407,0.8527077986179664,0.052863770977295166,1013
2,2021-11-10 02,0.09611764705882353,0.8553634453781513,0.04851575630252101,952
3,2021-11-10 03,0.09112014563106796,0.8595157766990291,0.04936165048543689,824
4,2021-11-10 04,0.0901808510638298,0.8660505319148936,0.042433510638297874,752
5,2021-11-10 05,0.0858578431372549,0.8656993464052287,0.04840522875816993,612
6,2021-11-10 06,0.0898470363288719,0.8688776290630975,0.041265774378585085,523
7,2021-11-10 07,0.08998806682577565,0.8576897374701671,0.05230071599045347,419
8,2021-11-10 08,0.08914285714285715,0.8654021978021977,0.04544395604395604,455
9,2021-11-10 09,0.0950171568627451,0.8651029411764706,0.03742401960784314,408
10,2021-11-10 10,0.0805609243697479,0.8773172268907563,0.040006302521008404,476
11,2021-11-10 11,0.1097038567493113,0.8456088154269973,0.044691460055096416,726
12,2021-11-10 12,0.086008,0.8749546666666667,0.039038222222222224,1125
13,2021-11-10 13,0.08386953184957789,0.8812432847275518,0.034120491174213355,1303
14,2021-11-10 14,0.08848363811357074,0.8660038498556304,0.045514918190567855,2078
15,2021-11-10 15,0.09120908593322387,0.8556146688560482,0.05262780514504652,1827
16,2021-11-10 16,0.08548784440842788,0.8643298217179903,0.05015072933549433,1234
17,2021-11-10 17,0.0781513671875,0.8706904296875,0.0491923828125,1024
18,2021-11-10 18,0.08001244813278009,0.8683174273858921,0.051669087136929456,964
19,2021-11-10 19,0.08480701754385964,0.8542017543859649,0.060982456140350874,912
20,2021-11-10 20,0.09257811038353601,0.850887745556595,0.0565378858746492,1069
21,2021-11-10 21,0.08888361581920905,0.857986440677966,0.0520045197740113,885
22,2021-11-10 22,0.07767955112219452,0.8764925187032419,0.04585286783042394,802
23,2021-11-10 23,0.11323259187620889,0.858803675048356,0.027972437137330754,2068
0,2021-11-11 00,0.09887803819444445,0.8719427083333333,0.027011284722222223,2304
1,2021-11-11 01,0.09054912836767036,0.8714207606973058,0.03803486529318542,1262
2,2021-11-11 02,0.09210095238095238,0.8662904761904762,0.038745714285714286,1050
